"gene","contrast","logFC","P.Value","adj.P.Val","pi_eq2"
"Smarca5","CTLvPHE",-0.0665727405151593,0.763524785035481,0.962637740631137,0.98219838401951
"Casp7","CTLvPHE",0.0650063710356221,0.646443966924901,0.938013958086593,0.972038128323759
"Irf2bp2","CTLvPHE",0.103051220294368,0.203114513551053,0.796562499973318,0.848519565420377
"Pbx1","CTLvPHE",-0.109009503081882,0.35867847781324,0.85921153960086,0.894249380563255
"Supt5h","CTLvPHE",0.0683912021373985,0.350685598043197,0.857101713546714,0.930842899327311
"Atxn2","CTLvPHE",0.155841083103176,0.0336766849990129,0.662004616504279,0.589518459259866
"Aldh1l2","CTLvPHE",-0.082641112082257,0.0964551639583541,0.734925544991127,0.824258678477438
"Reck","CTLvPHE",0.0516812516936049,0.750916827387923,0.957473600187422,0.985304418612775
"Shroom1","CTLvPHE",0.111907485332651,0.148056773397994,0.780265010001767,0.807541248543853
"Snrpg","CTLvPHE",-0.230754044163724,0.0417149947417427,0.682531347412678,0.480426377242908
"Ddhd1","CTLvPHE",-0.297494314235664,0.151336640417657,0.782912596929419,0.570214200934589
"Arih1","CTLvPHE",-0.252044408317364,0.0903328259413255,0.731805349252448,0.545540153099514
"Afap1l2","CTLvPHE",0.203276547878851,0.0092637030996161,0.521262107919177,0.386095729457883
"Mia2","CTLvPHE",0.101535918410946,0.185052979902387,0.790680914128382,0.842566591264163
"Isca2","CTLvPHE",0.042664695649929,0.668474653404865,0.942054485256468,0.982963298015011
"Commd4","CTLvPHE",-0.263315818506097,0.35104659205192,0.857101713546714,0.759079652302467
"Synpo2l","CTLvPHE",0.199215040059538,0.321138942500359,0.854067367154556,0.797491055577544
"Ccm2","CTLvPHE",0.1259818574447,0.740409166380291,0.954432401463022,0.962843744642735
"Xpot","CTLvPHE",0.104672704213336,0.0770354335940669,0.728763649573937,0.764657385039904
"Gapvd1","CTLvPHE",0.0406257369358158,0.386767015986442,0.875430157997641,0.962143453126164
"Guk1","CTLvPHE",0.153342752845173,0.139373685587313,0.776641003504264,0.739207433606529
"Mycbp","CTLvPHE",0.182919134528294,0.246764426006601,0.832732326045071,0.774170913302921
"Sec16a","CTLvPHE",0.0984576128541619,0.045352222065763,0.690249990387171,0.73744884904801
"Ttc28","CTLvPHE",0.286250790288591,0.0295039653769275,0.657351990524621,0.364755670628749
"Adsl","CTLvPHE",-0.149523901634559,0.0290598198117244,0.657351990524621,0.58914956491586
"Mydgf","CTLvPHE",-0.06830717579831,0.39310436095886,0.876685109888456,0.938214146987634
"Gopc","CTLvPHE",-0.0440129090064048,0.586822844473515,0.929192977213506,0.976812751173489
"Cmtm3","CTLvPHE",-0.0780005438232152,0.255950454694286,0.832732326045071,0.899157639999136
"Slc30a9","CTLvPHE",0.187428364246529,0.426772373789595,0.881967783165567,0.852488044665716
"Arhgef40","CTLvPHE",-0.0223481566335053,0.911312278556307,0.98909464872061,0.997926686717557
"Ubap2l","CTLvPHE",0.057039037605275,0.381486246710725,0.871479000906797,0.946515997144506
"Blvrb","CTLvPHE",0.0405194876653852,0.584286382688807,0.927439476964756,0.978461620808997
"Irgq","CTLvPHE",0.0728442941664795,0.264030685789723,0.835444935322762,0.907550547790328
"Pcm1","CTLvPHE",0.660147499968573,0.0051675445626049,0.457766431443575,0.0309335883337074
"Srp72","CTLvPHE",0.0312771871182669,0.52969992337907,0.912364936827148,0.980321284098088
"Mettl13","CTLvPHE",-0.231504763432298,0.27984159932703,0.843225215871265,0.744659195625421
"Stom","CTLvPHE",NA,NA,NA,NA
"Flna","CTLvPHE",0.0280823078048726,0.536529820778554,0.913853557456252,0.982666999798339
"Mlkl","CTLvPHE",0.0177908879092463,0.897569827296047,0.984588301072453,0.998079286026992
"Itih2","CTLvPHE",0.099544944025574,0.489428415116199,0.899688285634036,0.93134401228713
"Ctnnd1","CTLvPHE",-0.00339078304329732,0.944508667428049,0.993281349007137,0.999806437523345
"Ap1s2","CTLvPHE",-0.0517210574483364,0.728701489973159,0.950842390563779,0.983763993341829
"Antxr2","CTLvPHE",-0.227477991559123,0.0100592476447605,0.529934430867933,0.351259122186424
"Ranbp3","CTLvPHE",0.0182994175673876,0.771956644299742,0.962763855999125,0.99527481761449
"Ncaph","CTLvPHE",0.00735582277945213,0.966611501865537,0.996778627745207,0.999750237602768
"Zcchc24","CTLvPHE",-0.244811860687676,0.237128395495964,0.822359568365119,0.703053804993759
"Pdpr","CTLvPHE",-0.0867580286990162,0.533752975164562,0.913853557456252,0.9469882331468
"Dnajc9","CTLvPHE",0.0215296332648087,0.940375592745901,0.992447346534384,0.998677321568482
"Prpf40a","CTLvPHE",-0.217311478308993,0.00915543438633761,0.521262107919177,0.360619693847479
"Rint1","CTLvPHE",-0.00493315490144397,0.973420837705226,0.997081439442883,0.999867115681567
"Leng9","CTLvPHE",-0.0664529165633745,0.72108262112844,0.948479668904927,0.978504192919576
"Ccdc88a","CTLvPHE",0.0538493342312165,0.814846899907057,0.970377044006576,0.989034640308091
"Ints13","CTLvPHE",-0.271528791390605,0.313908626663512,0.85262207151551,0.730075197964958
"Myo6","CTLvPHE",-0.00213435716722188,0.980769044260291,0.997345891086998,0.999958555322249
"Kpna3","CTLvPHE",-0.135846140137399,0.0336523582889998,0.662004616504279,0.63081315529954
"Atp6v1h","CTLvPHE",-0.0683591642480437,0.355307604428455,0.857244416522402,0.931707731517225
"Ubl7","CTLvPHE",-0.246689082621504,0.169863417860539,0.785082797134556,0.645764312270301
"Hook3","CTLvPHE",0.128736215224837,0.0561695190199764,0.718071131151378,0.690264365275738
"Ado","CTLvPHE",-0.240895760801521,0.0492138682336742,0.693659773775778,0.484093692195936
"Bcap31","CTLvPHE",0.0573527432409691,0.553269556820203,0.915296028003124,0.966622096815043
"Eif3k","CTLvPHE",-0.294049975540105,0.113330779410627,0.748949085698116,0.527146121999767
"Dido1","CTLvPHE",-0.166037611463437,0.299756184958644,0.851321771736813,0.818698196799793
"Tra2a","CTLvPHE",-0.698407429436784,0.0849603136070986,0.728763649573937,0.178713176300683
"U2surp","CTLvPHE",0.015170081652979,0.937509308425725,0.992447346534384,0.999021574957615
"Mtrex","CTLvPHE",-0.0982837788416155,0.576725036595151,0.924054083611408,0.947342695692813
"Kdm3b","CTLvPHE",0.074292735391726,0.587840905893037,0.92994372045932,0.961297205169886
"Ehbp1l1","CTLvPHE",0.231722892261015,0.00303521044653943,0.377461533678044,0.260954931481127
"Cct6a","CTLvPHE",-0.0349684914298756,0.361433824851543,0.860886654981825,0.965039153039149
"Osbpl5","CTLvPHE",0.218895149211853,0.0874276326235247,0.728763649573937,0.586586465785643
"Pcbp4","CTLvPHE",0.0150571982141869,0.853994341418827,0.977494067098876,0.997626333310052
"Sec63","CTLvPHE",-0.0306692989181911,0.584486428902844,0.927439476964756,0.983664810640987
"Ift27","CTLvPHE",0.00619126249381097,0.984668993746546,0.997888228195529,0.999904351171136
"ENSRNOG00000065543","CTLvPHE",0.178314907302212,0.547810825777139,0.914963475069398,0.898243207034608
"Mrpl21","CTLvPHE",0.123667114629306,0.59918050814836,0.932549585182926,0.938623016829129
"Lsp1","CTLvPHE",0.00103667852952327,0.995002641106957,0.998688003463989,0.999994806370734
"Ube2m","CTLvPHE",-0.11448130903317,0.0254881602317326,0.637421700542877,0.65698513611718
"Sgsh","CTLvPHE",-0.0572616050992494,0.673404613092714,0.942054485256468,0.977612651233089
"Ptrh2","CTLvPHE",0.191553773423621,0.220383255489734,0.813185362416856,0.748485482477762
"Reep3","CTLvPHE",0.135804173622002,0.654383814270323,0.939876662329272,0.944037598611569
"Hectd4","CTLvPHE",-0.528667248831054,0.0368533342675464,0.665611775626895,0.174639800461245
"Atf7","CTLvPHE",-0.090302977391211,0.650129317473186,0.93902076242165,0.961863225224716
"Ppp2r5c","CTLvPHE",-0.0163917070631996,0.880251699071748,0.981457812202697,0.997911464566026
"Eif4ebp2","CTLvPHE",-0.038294128375199,0.71169233851322,0.948479668904927,0.987060248340123
"Sik3","CTLvPHE",-0.143765772680212,0.532218519478095,0.913517931392046,0.913316102529758
"Serpinb9","CTLvPHE",-0.0542485227065335,0.347757913924471,0.857101713546714,0.944310798717373
"Ube2o","CTLvPHE",-0.0050451600528767,0.897712862742531,0.984588301072453,0.999455750092769
"Ecpas","CTLvPHE",-0.0394835583348723,0.50585918479263,0.903069446104408,0.973450868704653
"Klhl13","CTLvPHE",0.0843862385730212,0.534713867891664,0.913853557456252,0.948543367411921
"Plin3","CTLvPHE",0.143083530523498,0.0478292359439398,0.692604962020461,0.647270593028198
"Ccar1","CTLvPHE",0.0297073128589318,0.67766852606362,0.942054485256468,0.988507522273298
"Shprh","CTLvPHE",-0.960563545397786,0.161841750524054,0.785082797134556,0.17389265212479
"Fhl3","CTLvPHE",-0.0273741345683689,0.622182861844064,0.932557131388507,0.98709439259387
"Use1","CTLvPHE",0.0563336977173243,0.466178460046316,0.893943814984816,0.957917968973795
"Nhsl2","CTLvPHE",0.0952100222943138,0.34440496070583,0.857101713546714,0.903492115772328
"Slc4a1ap","CTLvPHE",-0.161133825732499,0.429401113791427,0.881967783165567,0.872653505205108
"Sucla2","CTLvPHE",-0.0216294473434786,0.655082310183546,0.939876662329272,0.990892591168031
"Plekha7","CTLvPHE",-0.0137269691352095,0.870312469770018,0.978864845095937,0.998095099831774
"Tmx1","CTLvPHE",-0.130664356427776,0.0377331919448953,0.666571615661493,0.651671154658501
"Mrpl15","CTLvPHE",-0.0685136569495519,0.672698813523052,0.942054485256468,0.97320283162567
"Raph1","CTLvPHE",0.118658549681498,0.109626131143558,0.747186765497596,0.769267877814355
"Afg2a","CTLvPHE",0.204314886501958,0.121255042421812,0.752252590242408,0.649809760273619
"Carmil1","CTLvPHE",-0.195292772289537,0.278011656645867,0.843225215871265,0.778806420430614
"Frrs1","CTLvPHE",-0.521711512439012,0.142730224783969,0.776641003504264,0.362160630363594
"Hscb","CTLvPHE",-0.187727178685922,0.351794770253853,0.857101713546714,0.821913635027533
"Mycbp2","CTLvPHE",-0.383772592382153,0.174491155140146,0.785082797134556,0.511697645811638
"Srsf3","CTLvPHE",-0.000343595924533702,0.996104199973909,0.998697199830541,0.999998658805674
"Srrm2","CTLvPHE",0.0268640752207645,0.734746760368992,0.952721332292721,0.991753889910435
"Thumpd3","CTLvPHE",-0.088953000825132,0.426847569136479,0.881967783165567,0.927068142117731
"Dpp8","CTLvPHE",0.17677740250895,0.350974022933149,0.857101713546714,0.831026534609917
"Nudt16;Nudt16l1","CTLvPHE",0.670548848626993,0.23383311129998,0.820737151869114,0.377416298050416
"Tmt1a","CTLvPHE",-0.197419116424285,0.0877896066088635,0.728763649573937,0.618607912847947
"Ube2k","CTLvPHE",-0.0536745854308442,0.547528360054626,0.914963475069398,0.968186635998355
"Eif4g3","CTLvPHE",-0.0244646462721931,0.654722151983377,0.939876662329272,0.989691636966504
"Snx9","CTLvPHE",-0.145822273568104,0.40129513790848,0.879656557445476,0.875338849853835
"Mrpl58","CTLvPHE",-0.125368526483832,0.473141054402452,0.895047380878454,0.91044571156761
"Dnajb2","CTLvPHE",-0.0208725827388498,0.793206224747496,0.966599315465109,0.995176078947814
"Uba2","CTLvPHE",-0.0293976981111186,0.48879226497968,0.899688285634036,0.979176474710348
"Bcas3","CTLvPHE",0.065796478133489,0.495983689803581,0.900320260855118,0.95491084816112
"Vps13a","CTLvPHE",-0.383566974032217,0.14316330658988,0.776641003504264,0.47446581529847
"Nxn","CTLvPHE",-0.0670207364490238,0.553177073564878,0.915296028003124,0.961095552338538
"Eef1e1","CTLvPHE",-0.164341946505385,0.12741265435673,0.763520331232703,0.71276914442998
"Nudcd3","CTLvPHE",0.139577039264488,0.0921497721422425,0.731805349252448,0.716914188232762
"Tbc1d15","CTLvPHE",-0.0101291989669079,0.836265625481894,0.974932346231212,0.998190447456844
"Dtd1","CTLvPHE",0.43835565972849,0.225744125681424,0.815785683299613,0.520779782603128
"Ktn1","CTLvPHE",0.0460287716181718,0.334797305512062,0.85661919403678,0.950881279055787
"Tsr2","CTLvPHE",0.0605608745909052,0.841541464517339,0.974951614522988,0.989606428761157
"Tns3","CTLvPHE",0.0439292295530791,0.614368439072831,0.932557131388507,0.97882678368425
"Fam185a","CTLvPHE",0.0628870164778377,0.743403769994833,0.954744894248384,0.981525776336186
"Usp47","CTLvPHE",0.173376747139475,0.00127330082806456,0.24651169216878,0.314820031303637
"Mad1l1","CTLvPHE",-0.0511150350540781,0.678617835336034,0.942054485256468,0.980377915954634
"Sun1","CTLvPHE",-0.0218892099200723,0.965259719638561,0.996778627745207,0.999226339118586
"Gm2a","CTLvPHE",0.0869517309248877,0.260133534462513,0.835129876109336,0.889508924338653
"Fkbp7","CTLvPHE",-0.0152890014182034,0.828185800657031,0.972848965769723,0.997121901498999
"Dctn5","CTLvPHE",-0.263482971849456,0.237450288246849,0.822359568365119,0.684658555676991
"Sufu","CTLvPHE",0.0671346396042871,0.724883318252763,0.949302573634676,0.978631407572355
"Tapt1","CTLvPHE",-0.115232804879149,0.319506245589424,0.854067367154556,0.876798434774731
"Tns1","CTLvPHE",0.0865805042277685,0.0538209808526966,0.701135277738662,0.776470839476985
"Ppp2r5d","CTLvPHE",-0.053618020741304,0.567785106318915,0.921274653501185,0.97010743352429
"Lims1","CTLvPHE",0.0436669900136444,0.541047182143918,0.913946508526407,0.973534129895068
"Srsf10","CTLvPHE",0.209604418833187,0.490460794331998,0.899688285634036,0.861289779162005
"Ddx3y","CTLvPHE",0.0282815477805904,0.899014332710629,0.985339440103968,0.996993778776829
"Larp4","CTLvPHE",0.0630848698207984,0.245692413111175,0.832732326045071,0.91525675456496
"Dnajc19","CTLvPHE",0.504708897679574,0.00097399296077559,0.233466112697909,0.030206285755507
"Itga5","CTLvPHE",-0.0457701929330057,0.453900259807062,0.887024222849632,0.964492850639523
"Wdfy3","CTLvPHE",0.161604555614851,0.196417194429592,0.794529173020193,0.768731341410595
"Fkbp15","CTLvPHE",0.0620015009998092,0.293406716534083,0.848047004170414,0.926792144081662
"Cdk14","CTLvPHE",0.0483114024762514,0.88577101849952,0.98164918278112,0.994157117611186
"Dnah9","CTLvPHE",0.0023322300942894,0.992193995991632,0.997888228195529,0.9999817233419
"Dnpep","CTLvPHE",0.0607248894517127,0.195879262224256,0.794529173020193,0.905745275727347
"Ston1","CTLvPHE",0.047987364690286,0.674305597512779,0.942054485256468,0.981267211007923
"Naa10","CTLvPHE",-0.00420852722524145,0.968427156005959,0.996778627745207,0.999864991092848
"Sypl1","CTLvPHE",0.0181576285895524,0.756126493071343,0.959976273247887,0.994936957329649
"Apbb2","CTLvPHE",-0.252875737469871,0.055427357237172,0.71238270936998,0.481191917034039
"Eif4enif1","CTLvPHE",0.0656948218082469,0.55097818038303,0.915296028003124,0.961598706719275
"Mrpl39","CTLvPHE",0.167376913543244,0.70405597105826,0.948479668904927,0.942959328291539
"Cope","CTLvPHE",0.0437161072225578,0.687677587545905,0.944424688243775,0.983764393402493
"Ube2j1","CTLvPHE",-0.0613111177789953,0.268311663554364,0.836336875864514,0.922506112098057
"Col8a1","CTLvPHE",-0.109180896170177,0.418275745631268,0.881967783165567,0.909224137116738
"Ano6","CTLvPHE",-0.0276353704834236,0.71584074369656,0.948479668904927,0.99080410627588
"Psmd12","CTLvPHE",-0.162967293836676,0.0168958813471119,0.590312075993712,0.514264139387975
"Snx4","CTLvPHE",-0.121880297044676,0.279070533164802,0.843225215871265,0.855940262289066
"Ahnak2","CTLvPHE",0.110408429659184,0.22700419305834,0.815785683299613,0.848986358090751
"Aldh18a1","CTLvPHE",-0.0794546029375098,0.136506054326826,0.770885346934302,0.853657850718398
"ENSRNOG00000063112","CTLvPHE",-0.27823079846663,0.00855119058144151,0.521262107919177,0.265843536521257
"Ankrd17","CTLvPHE",0.103939772416343,0.210137879328785,0.797625489708786,0.850317771432626
"Ksr1","CTLvPHE",0.413452154203263,0.15618564548556,0.782912596929419,0.464097450527729
"Tars3","CTLvPHE",0.112210057281345,0.661709109597472,0.940886111469986,0.954722255560766
"Ruvbl2","CTLvPHE",-0.0590193115757458,0.559768207449573,0.919096807497723,0.966334798535922
"Cdc23","CTLvPHE",-0.265384545837126,0.0386933462090573,0.671723728516482,0.421871802041106
"Rabgef1","CTLvPHE",0.00389937467640422,0.957665396034023,0.995575035385355,0.99983133961594
"Tln1","CTLvPHE",0.0344872817421127,0.34998316436102,0.857101713546714,0.964440469336842
"Ythdf2","CTLvPHE",0.00207548922733736,0.987548408319907,0.997888228195529,0.999973994951411
"Rasal2","CTLvPHE",-0.129899639532695,0.183242059837524,0.789771361238892,0.802171512073206
"Dhx9","CTLvPHE",-0.0587999986629058,0.808082893814342,0.967204536114714,0.9875484412141
"ENSRNOG00000068549","CTLvPHE",-0.461490599807778,0.0227299005268175,0.627159983379054,0.174415553596592
"Wdr11","CTLvPHE",0.0501026367432296,0.55029423361718,0.915057424891002,0.970516947546775
"Ythdf3","CTLvPHE",-0.00445938198582851,0.965044113229361,0.996778627745207,0.999841341241366
"Hmgb3l1","CTLvPHE",-0.119299454703516,0.210405044312911,0.79793573583099,0.83031133652152
"Dock7","CTLvPHE",-0.0340771084700329,0.536028335537896,0.913853557456252,0.978974774828079
"Ifi35","CTLvPHE",-0.123054544645765,0.325003112004964,0.854067367154556,0.870834329054124
"Chchd3","CTLvPHE",-0.014942220933257,0.726057661111104,0.949460018376059,0.995228031103762
"Sync","CTLvPHE",0.117702762584539,0.0956420609327472,0.733877397157913,0.758611745469993
"ENSRNOG00000063280","CTLvPHE",-0.0192837666354144,0.800224247919854,0.966599315465109,0.995711578158117
"Prkcsh","CTLvPHE",0.0335294725273201,0.446864230643156,0.88352717337172,0.973353449103043
"Erbin","CTLvPHE",0.0346385761398338,0.596470314380666,0.932549585182926,0.982260583214381
"Anln","CTLvPHE",0.191509006495345,0.0428429895551264,0.685196434011718,0.547006709811512
"Urgcp","CTLvPHE",0.675449288239687,0.333030789910971,0.85661919403678,0.475841613422315
"Paox","CTLvPHE",-0.182063247135552,0.512827212390965,0.90581409932729,0.885515953439145
"Bola2l2","CTLvPHE",0.126194946231525,0.187514030505175,0.794529173020193,0.809581425686091
"Rcc1","CTLvPHE",0.0133988422279927,0.949639229266965,0.994204343652652,0.999307879574194
"Lrsam1","CTLvPHE",0.22979401025778,0.158602975423123,0.784849431715729,0.654992509884645
"Crlf3","CTLvPHE",0.000394369322766153,0.997483254912448,0.998697199830541,0.99999900622237
"Rbpj","CTLvPHE",-0.413050601995746,0.0382368215824992,0.670134868505411,0.259712736210502
"Dnajc13","CTLvPHE",-0.162978982460174,0.173586270228094,0.785082797134556,0.751721530161448
"Myh13","CTLvPHE",0.193425703129822,0.266220096764524,0.835444935322762,0.774153006505767
"Washc5","CTLvPHE",-0.0438837640947405,0.677429842638004,0.942054485256468,0.98305471362159
"Cog1","CTLvPHE",0.496755023111593,0.0129747207729844,0.575284151492354,0.115523932320566
"Srsf7","CTLvPHE",0.121340395095562,0.362379138208917,0.861728962586086,0.884114853662613
"Tnpo1","CTLvPHE",-0.0735114343422367,0.291926723143118,0.848047004170414,0.913464163239848
"Rps20l3","CTLvPHE",-0.176991688452286,0.693995980822969,0.947060047364678,0.937392554424864
"Mrpl49","CTLvPHE",0.117981002953613,0.475677539938369,0.896382911346125,0.91607076246235
"Nudcd1","CTLvPHE",-0.0583851550586765,0.469959761882237,0.895047380878454,0.956870601419444
"Fkbp3","CTLvPHE",-0.0156098474745541,0.774612963129536,0.963049587916583,0.996021309364757
"Gemin7;Gemin7l1","CTLvPHE",-0.0771371991920695,0.385114280877994,0.873712502761254,0.929038141493418
"Adam12","CTLvPHE",-0.0627004505435345,0.562270077179089,0.920129774346715,0.964542652454769
