"contrast","database","pathway","NES","padj","size"
"Training_Young","GO_BP","negative regulation of cellular senescence",1.33768570396491,0.610615241114153,3
"Training_Young","GO_BP","protein localization to membrane",1.33727043553537,0.502828145306021,82
"Training_Young","GO_BP","negative regulation of T-helper cell differentiation",1.33592421626483,0.57343536834925,2
"Training_Young","GO_BP","positive regulation of neural precursor cell proliferation",1.33510857358772,0.613730518840008,4
"Training_Young","GO_BP","negative regulation of interleukin-8 production",1.33472884669332,0.57343536834925,2
"Training_Young","GO_BP","hair follicle development",-1.33470580609398,0.557514771048744,2
"Training_Young","GO_BP","negative regulation of neuron differentiation",1.33300748015555,0.615928309983592,3
"Training_Young","GO_BP","positive regulation of defense response to virus by host",1.33259284780961,0.615928309983592,3
"Training_Young","GO_BP","smooth muscle contraction",-1.332294801216,0.665544181034483,12
"Training_Young","GO_BP","establishment or maintenance of transmembrane electrochemical gradient",1.33220358486663,0.617693086624321,4
"Training_Young","GO_BP","glycosaminoglycan biosynthetic process",1.33117525551469,0.590029761904762,2
"Training_Young","GO_BP","hyaluronan metabolic process",1.33117525551469,0.590029761904762,2
"Training_Young","GO_BP","meiotic cell cycle",1.33035588166521,0.631783363901176,21
"Training_Young","GO_BP","positive regulation of neuron migration",1.32967219452553,0.617693086624321,3
"Training_Young","GO_BP","protein import into peroxisome matrix",1.32697877703863,0.205770841283174,1
"Training_Young","GO_BP","protein transmembrane import into intracellular organelle",1.32697877703863,0.205770841283174,1
"Training_Young","GO_BP","protein localization to peroxisome",1.32697877703863,0.205770841283174,1
"Training_Young","GO_BP","mRNA modification",-1.32614967815804,0.572075016583248,2
"Training_Young","GO_BP","actin filament severing",1.32607596148499,0.64787182974638,8
"Training_Young","GO_BP","fatty acid derivative biosynthetic process",1.32550614666952,0.650331552179231,9
"Training_Young","GO_BP","regulation of calcium ion-dependent exocytosis",-1.32531931920828,0.61385866618471,4
"Training_Young","GO_BP","muscle adaptation",1.32476553885741,0.617795155445356,23
"Training_Young","GO_BP","vesicle localization",1.32468526310383,0.572075016583248,37
"Training_Young","GO_BP","protein targeting to lysosome",1.32465213413369,0.657159729315628,7
"Training_Young","GO_BP","regulation of neurotransmitter transport",1.32399806446254,0.663125619425173,11
"Training_Young","GO_BP","cellular response to interferon-beta",1.32395383731508,0.650331552179231,8
"Training_Young","GO_BP","regulation of smooth muscle cell migration",1.32356601003842,0.657159729315628,7
"Training_Young","GO_BP","cellular response to retinoic acid",-1.32286141838613,0.661688770013745,5
"Training_Young","GO_BP","positive regulation of receptor internalization",1.3225407475138,0.609667238154614,2
"Training_Young","GO_BP","vitamin metabolic process",1.32198282747637,0.626971469076732,4
"Training_Young","GO_BP","peptidyl-tyrosine dephosphorylation",-1.32138853645875,0.64787182974638,3
"Training_Young","GO_BP","positive regulation of alcohol biosynthetic process",1.32079237002751,0.665544181034483,6
"Training_Young","GO_BP","response to manganese ion",1.32040656636483,0.665544181034483,6
"Training_Young","GO_BP","response to ketone",-1.31959795996835,0.626971469076732,24
"Training_Young","GO_BP","regulation of relaxation of muscle",1.31857067618885,0.665544181034483,5
"Training_Young","GO_BP","negative regulation of ferroptosis",-1.31744618869447,0.6665545185922,8
"Training_Young","GO_BP","regulation of mitotic cytokinesis",1.31715321524137,0.619142898719441,2
"Training_Young","GO_BP","regulation of circadian rhythm",1.3170974256604,0.624948616600791,19
"Training_Young","GO_BP","face development",-1.31647880916841,0.65306421749253,3
"Training_Young","GO_BP","face morphogenesis",-1.31647880916841,0.65306421749253,3
"Training_Young","GO_BP","monoatomic anion transport",-1.31540622136246,0.657159729315628,13
"Training_Young","GO_BP","positive regulation of leukocyte proliferation",-1.31519972846882,0.669639794168096,12
"Training_Young","GO_BP","response to X-ray",-1.31453352436961,0.657518971658665,3
"Training_Young","GO_BP","regulation of organ growth",1.31338492406712,0.674506362439667,5
"Training_Young","GO_BP","ventral spinal cord development",1.31299050051978,0.347078602840023,1
"Training_Young","GO_BP","single fertilization",-1.31228352263266,0.673371764994481,6
"Training_Young","GO_BP","polysaccharide metabolic process",1.31161395443634,0.573559832006519,28
"Training_Young","GO_BP","response to muscle stretch",1.31146762653582,0.669512195121951,6
"Training_Young","GO_BP","positive regulation of fat cell differentiation",-1.31064035820514,0.657518971658665,3
"Training_Young","GO_BP","response to acidic pH",-1.31039710561078,0.650331552179231,4
"Training_Young","GO_BP","regulation of fibroblast migration",1.30957744934132,0.683974681000703,5
"Training_Young","GO_BP","positive regulation of cholesterol biosynthetic process",1.30932119758027,0.683974681000703,5
"Training_Young","GO_BP","steroid catabolic process",1.30917551601464,0.377861241730019,1
"Training_Young","GO_BP","platelet formation",1.30907934177007,0.683974681000703,5
"Training_Young","GO_BP","platelet morphogenesis",1.30907934177007,0.683974681000703,5
"Training_Young","GO_BP","ketone catabolic process",-1.30876857665659,0.650331552179231,4
"Training_Young","GO_BP","endodermal cell differentiation",-1.30818022879973,0.683974681000703,6
"Training_Young","GO_BP","positive regulation of potassium ion transmembrane transport",1.30673976166585,0.64787182974638,4
"Training_Young","GO_BP","sensory perception of pain",-1.30646237092453,0.669512195121951,5
"Training_Young","GO_BP","fatty acid transmembrane transport",-1.30641369979251,0.669512195121951,8
"Training_Young","GO_BP","cellular response to acid chemical",1.30631550930357,0.64787182974638,13
"Training_Young","GO_BP","sprouting angiogenesis",-1.30622005445868,0.648895080098778,16
"Training_Young","GO_BP","behavior",1.30589709221786,0.62457337883959,34
"Training_Young","GO_BP","positive regulation of ERBB signaling pathway",-1.30485642505515,0.617693086624321,2
"Training_Young","GO_BP","natural killer cell activation",1.30484780090441,0.661027411353193,8
"Training_Young","GO_BP","maintenance of gastrointestinal epithelium",1.3047138402145,0.658951197706323,3
"Training_Young","GO_BP","positive regulation of osteoblast differentiation",-1.30423213834507,0.657159729315628,4
"Training_Young","GO_BP","nuclear envelope organization",-1.30404609936764,0.650331552179231,20
"Training_Young","GO_BP","catechol-containing compound metabolic process",-1.30355755087957,0.657518971658665,9
"Training_Young","GO_BP","dopamine metabolic process",-1.30355755087957,0.657518971658665,9
"Training_Young","GO_BP","serotonin receptor signaling pathway",-1.30151255029959,0.0481957600671288,1
"Training_Young","GO_BP","developmental pigmentation",1.3015087551105,0.650331552179231,4
"Training_Young","GO_BP","pigment cell differentiation",1.3015087551105,0.650331552179231,4
"Training_Young","GO_BP","cellular response to metal ion",1.30116691003447,0.609667238154614,36
"Training_Young","GO_BP","intraciliary anterograde transport",-1.3008927824185,0.0629352171094752,1
"Training_Young","GO_BP","cytokinesis",1.3007829278622,0.613730518840008,39
"Training_Young","GO_BP","positive regulation of fibroblast proliferation",1.30058492708932,0.693631880955306,5
"Training_Young","GO_BP","regulation of transcription regulatory region DNA binding",-1.29965324665631,0.0903192545348016,1
"Training_Young","GO_BP","regulation of T-helper 1 type immune response",1.29919293490703,0.653656706680585,2
"Training_Young","GO_BP","cellular response to estrogen stimulus",-1.29779394301302,0.124932936800207,1
"Training_Young","GO_BP","osteoclast differentiation",-1.29735927380839,0.682835820895522,8
"Training_Young","GO_BP","visual perception",-1.29665261928302,0.657518971658665,16
"Training_Young","GO_BP","negative regulation of cell-substrate adhesion",-1.29660964082095,0.673832870151889,7
"Training_Young","GO_BP","positive regulation of DNA-templated transcription initiation",1.29526875658238,0.694826767916469,5
"Training_Young","GO_BP","regulation of nervous system process",-1.29507887208445,0.683974681000703,4
"Training_Young","GO_BP","eosinophil chemotaxis",1.29455140874492,0.481203739774055,1
"Training_Young","GO_BP","eosinophil migration",1.29455140874492,0.481203739774055,1
"Training_Young","GO_BP","response to lead ion",1.29386737849435,0.683974681000703,6
"Training_Young","GO_BP","retrograde protein transport, ER to cytosol",1.29365975302417,0.683974681000703,6
"Training_Young","GO_BP","branching involved in blood vessel morphogenesis",-1.29283579996426,0.191271176214711,1
"Training_Young","GO_BP","renal tubule morphogenesis",-1.29283579996426,0.191271176214711,1
"Training_Young","GO_BP","necroptotic process",-1.29278015012126,0.693631880955306,6
"Training_Young","GO_BP","regulation of neurogenesis",1.29233555571697,0.619142898719441,32
"Training_Young","GO_BP","regulation of nervous system development",1.29233555571697,0.619142898719441,32
"Training_Young","GO_BP","response to amyloid-beta",-1.29218508484546,0.694297183313291,6
"Training_Young","GO_BP","cellular response to amyloid-beta",-1.29218508484546,0.694297183313291,6
"Training_Young","GO_BP","cellular response to glucagon stimulus",-1.29197177285465,0.682835820895522,5
"Training_Young","GO_BP","cardiac muscle cell contraction",1.29016985869478,0.682835820895522,18
"Training_Young","GO_BP","embryonic morphogenesis",-1.28967725579066,0.626971469076732,27
"Training_Young","GO_BP","positive regulation of MAP kinase activity",-1.28911719267769,0.217750465721888,1
"Training_Young","GO_BP","negative regulation of vascular endothelial cell proliferation",-1.28911719267769,0.217750465721888,1
"Training_Young","GO_BP","positive regulation of potassium ion transport",1.28822036085449,0.684346887727447,6
"Training_Young","GO_BP","regulation of calcineurin-NFAT signaling cascade",-1.2872251895379,0.675925615350466,10
"Training_Young","GO_BP","tubulin deacetylation",1.28692143973464,0.539116783440416,1
"Training_Young","GO_BP","phosphatidylinositol biosynthetic process",-1.28652960294107,0.692729408693382,7
"Training_Young","GO_BP","negative regulation of osteoclast differentiation",-1.28539858539112,0.249682745028153,1
"Training_Young","GO_BP","lung alveolus development",-1.28539858539112,0.249682745028153,1
"Training_Young","GO_BP","innate immune response in mucosa",-1.28529844180513,0.64093756314407,2
"Training_Young","GO_BP","mucosal immune response",-1.28529844180513,0.64093756314407,2
"Training_Young","GO_BP","response to oxidative stress",1.28527437216576,0.506653364095529,117
"Training_Young","GO_BP","negative regulation of osteoblast differentiation",1.28392352170633,0.663125619425173,2
"Training_Young","GO_BP","negative regulation of cytokine production involved in immune response",-1.28291951386674,0.287131371666417,1
"Training_Young","GO_BP","inflammatory cell apoptotic process",1.28247062447864,0.569669956489441,1
"Training_Young","GO_BP","positive regulation of developmental growth",1.28241692024581,0.675038159308045,13
"Training_Young","GO_BP","leukocyte activation involved in inflammatory response",1.28215302712597,0.693631880955306,3
"Training_Young","GO_BP","glial cell activation",1.28215302712597,0.693631880955306,3
"Training_Young","GO_BP","female meiotic nuclear division",1.28119896297693,0.572210279460621,1
"Training_Young","GO_BP","positive regulation of monocyte chemotaxis",-1.28106021022346,0.290338742259791,1
"Training_Young","GO_BP","regulation of neurotransmitter secretion",1.27953491523229,0.699315162306533,7
"Training_Young","GO_BP","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress",1.2771655302982,0.71415012804946,11
"Training_Young","GO_BP","protein-lipid complex assembly",1.27522524277688,0.733473867299385,5
"Training_Young","GO_BP","protein-lipid complex organization",1.27522524277688,0.733473867299385,5
"Training_Young","GO_BP","primary alcohol catabolic process",1.27513628994481,0.69368763208021,6
"Training_Young","GO_BP","regulation of microtubule-based movement",1.27479696164725,0.733473867299385,5
"Training_Young","GO_BP","fibroblast proliferation",-1.27082877437212,0.684530550239706,9
"Training_Young","GO_BP","N-glycan processing",1.27076420547799,0.671830229226361,2
"Training_Young","GO_BP","positive regulation of T-helper cell differentiation",1.27055051893079,0.700157873896297,3
"Training_Young","GO_BP","meiotic sister chromatid cohesion",1.26848234795979,0.601084871023521,1
"Training_Young","GO_BP","positive regulation of proteolysis",1.26846295599809,0.683974681000703,15
"Training_Young","GO_BP","anoikis",-1.26819072527361,0.696111580726965,3
"Training_Young","GO_BP","negative regulation of anoikis",-1.26819072527361,0.696111580726965,3
"Training_Young","GO_BP","potassium ion transport",1.26775442102662,0.651713473493487,22
"Training_Young","GO_BP","peroxisome organization",1.26716496282494,0.694826767916469,6
