"contrast","database","pathway","NES","padj","size"
"CTLvPHE","GO_BP","mesodermal cell differentiation",1.40369871016037,0.575801749271137,5
"CTLvPHE","GO_BP","positive regulation of lamellipodium assembly",-1.40342109040973,0.592324755989352,15
"CTLvPHE","GO_BP","neuroinflammatory response",1.4031226234281,0.561153693669882,25
"CTLvPHE","GO_BP","positive regulation of epidermal growth factor receptor signaling pathway",1.40304418188468,0.592324755989352,12
"CTLvPHE","GO_BP","negative regulation of plasma membrane bounded cell projection assembly",1.40253577526922,0.583887657058389,19
"CTLvPHE","GO_BP","lipoprotein transport",1.40251350673808,0.595456462154754,7
"CTLvPHE","GO_BP","macromolecule deacylation",-1.40216720347167,0.592324755989352,21
"CTLvPHE","GO_BP","granulocyte differentiation",1.40139963419755,0.597826625448348,10
"CTLvPHE","GO_BP","positive regulation of blood coagulation",1.40124568946641,0.592324755989352,5
"CTLvPHE","GO_BP","positive regulation of hemostasis",1.40124568946641,0.592324755989352,5
"CTLvPHE","GO_BP","negative regulation of insulin secretion involved in cellular response to glucose stimulus",-1.40124080384804,0.596157195100714,5
"CTLvPHE","GO_BP","mitochondrial transmembrane transport",-1.40076379616737,0.626001393242773,8
"CTLvPHE","GO_BP","embryonic hemopoiesis",1.400443636797,0.598807156214619,7
"CTLvPHE","GO_BP","double-strand break repair",-1.39973571177042,0.390913842187774,90
"CTLvPHE","GO_BP","dendritic cell antigen processing and presentation",1.39970502618864,0.39230756091718,2
"CTLvPHE","GO_BP","axon guidance",1.39959902925728,0.488740410789409,60
"CTLvPHE","GO_BP","cGAS/STING signaling pathway",-1.39910816592618,0.615745020406739,9
"CTLvPHE","GO_BP","regulation of microglial cell activation",1.39805746408766,0.592324755989352,4
"CTLvPHE","GO_BP","viral genome replication",1.39754513180204,0.547597042513863,50
"CTLvPHE","GO_BP","T cell lineage commitment",1.39700900273835,0.598807156214619,10
"CTLvPHE","GO_BP","response to toxic substance",-1.39681108716242,0.270135967788748,107
"CTLvPHE","GO_BP","cholesterol storage",1.39555316150286,0.598807156214619,7
"CTLvPHE","GO_BP","lipid droplet organization",-1.39491910590778,0.592324755989352,20
"CTLvPHE","GO_BP","protein deacylation",-1.39384883617024,0.598807156214619,19
"CTLvPHE","GO_BP","aromatic amino acid family catabolic process",-1.39336814284021,0.408763998775623,2
"CTLvPHE","GO_BP","amine catabolic process",-1.39250867153223,0.60311859883863,6
"CTLvPHE","GO_BP","cellular response to thyroid hormone stimulus",1.3910183108461,0.598807156214619,7
"CTLvPHE","GO_BP","peptidyl-threonine phosphorylation",-1.3901012790665,0.595456462154754,20
"CTLvPHE","GO_BP","extracellular matrix organization",1.38990317014272,0.388692452051391,102
"CTLvPHE","GO_BP","calcium ion-regulated exocytosis of neurotransmitter",-1.38942450626503,0.622365838591882,9
"CTLvPHE","GO_BP","nucleoside metabolic process",-1.38890912048345,0.609043736100815,17
"CTLvPHE","GO_BP","embryonic brain development",-1.38861092963115,0.598807156214619,5
"CTLvPHE","GO_BP","positive regulation of lymphocyte mediated immunity",1.38773062759467,0.563766653808492,22
"CTLvPHE","GO_BP","negative regulation of focal adhesion assembly",1.38623960120497,0.598807156214619,12
"CTLvPHE","GO_BP","negative regulation of cell-substrate junction organization",1.38623960120497,0.598807156214619,12
"CTLvPHE","GO_BP","protein localization to chromosome",-1.38601941606293,0.56319283941106,34
"CTLvPHE","GO_BP","negative regulation of potassium ion transport",-1.38596791526545,0.598807156214619,16
"CTLvPHE","GO_BP","fatty acid derivative metabolic process",1.38465965327659,0.609043736100815,28
"CTLvPHE","GO_BP","nucleolus organization",-1.38370118857585,0.621873293522873,6
"CTLvPHE","GO_BP","DNA damage checkpoint signaling",-1.38324234834939,0.56319283941106,34
"CTLvPHE","GO_BP","mitophagy",-1.38199044200992,0.561153693669882,49
"CTLvPHE","GO_BP","pentose metabolic process",1.38196715423001,0.60311859883863,4
"CTLvPHE","GO_BP","regulation of TORC1 signaling",-1.38196195841026,0.463164053434703,48
"CTLvPHE","GO_BP","positive regulation of mitophagy",1.38141115325793,0.622232491271308,14
"CTLvPHE","GO_BP","lens morphogenesis in camera-type eye",-1.3813016018989,0.637469629524536,8
"CTLvPHE","GO_BP","response to copper ion",-1.38105054028465,0.592324755989352,22
"CTLvPHE","GO_BP","detection of light stimulus",-1.38024085212704,0.547639869462278,2
"CTLvPHE","GO_BP","positive regulation of striated muscle tissue development",-1.37976842949715,0.621873293522873,6
"CTLvPHE","GO_BP","positive regulation of muscle tissue development",-1.37976842949715,0.621873293522873,6
"CTLvPHE","GO_BP","regulation of establishment of endothelial barrier",1.37971231336857,0.615745020406739,5
"CTLvPHE","GO_BP","establishment or maintenance of epithelial cell apical/basal polarity",1.37969116926475,0.598807156214619,19
"CTLvPHE","GO_BP","secondary metabolite biosynthetic process",1.37930895155389,0.659684115092809,6
"CTLvPHE","GO_BP","regulation of growth hormone secretion",-1.37776794637242,0.60311859883863,7
"CTLvPHE","GO_BP","protein processing",-1.37733596337593,0.428106973444321,72
"CTLvPHE","GO_BP","glucocorticoid metabolic process",1.3764449249772,0.659684115092809,6
"CTLvPHE","GO_BP","positive regulation of cholesterol efflux",-1.37588233247089,0.594818622142484,3
"CTLvPHE","GO_BP","anatomical structure homeostasis",1.37427145952365,0.530735174113133,63
"CTLvPHE","GO_BP","regulation of B cell differentiation",1.37387399150517,0.621873293522873,4
"CTLvPHE","GO_BP","mucus secretion",1.37375134195253,0.669591296896539,8
"CTLvPHE","GO_BP","response to L-ascorbic acid",1.37314424969865,0.621873293522873,4
"CTLvPHE","GO_BP","negative regulation of nucleocytoplasmic transport",1.37174811355488,0.598807156214619,19
"CTLvPHE","GO_BP","intermediate filament cytoskeleton organization",1.3713743406091,0.629399733637747,15
"CTLvPHE","GO_BP","establishment of epithelial cell apical/basal polarity",1.37103039732139,0.669591296896539,8
"CTLvPHE","GO_BP","fatty acid derivative biosynthetic process",1.37030600047278,0.645874453345718,10
"CTLvPHE","GO_BP","erythrocyte maturation",-1.37001369926873,0.609043736100815,5
"CTLvPHE","GO_BP","negative regulation of bone resorption",1.36907502620197,0.539143999220045,2
"CTLvPHE","GO_BP","methylation",-1.36867895703212,0.390913842187774,65
"CTLvPHE","GO_BP","sphingosine metabolic process",-1.36823921568864,0.645874453345718,8
"CTLvPHE","GO_BP","positive regulation of transporter activity",1.36806864508391,0.598807156214619,19
"CTLvPHE","GO_BP","fat cell differentiation",1.36733113180903,0.563766653808492,68
"CTLvPHE","GO_BP","chromosome separation",-1.36646034443217,0.598807156214619,32
"CTLvPHE","GO_BP","positive regulation of cell size",-1.36626515170847,0.609043736100815,13
"CTLvPHE","GO_BP","positive regulation of leukocyte adhesion to vascular endothelial cell",1.3660224752141,0.626001393242773,7
"CTLvPHE","GO_BP","acylglycerol catabolic process",1.36548886685037,0.627866374817594,9
"CTLvPHE","GO_BP","response to immobilization stress",1.36527086584147,0.626001393242773,12
"CTLvPHE","GO_BP","nucleosome assembly",-1.36509037797913,0.595456462154754,23
"CTLvPHE","GO_BP","regulation of myoblast fusion",-1.36456623136337,0.641086997232568,6
"CTLvPHE","GO_BP","protein-containing complex disassembly",1.36443090324227,0.337720325497517,131
"CTLvPHE","GO_BP","rRNA metabolic process",-1.3639299989161,0.440546125482512,83
"CTLvPHE","GO_BP","negative regulation of behavior",1.36278018556836,0.613824139507084,3
"CTLvPHE","GO_BP","cellular response to cholesterol",1.36236722162133,0.633303108628285,5
"CTLvPHE","GO_BP","retinal metabolic process",-1.36226767427095,0.598807156214619,3
"CTLvPHE","GO_BP","cellular response to fatty acid",1.36196733080641,0.622232491271308,18
"CTLvPHE","GO_BP","phosphatidylinositol dephosphorylation",1.36164924249415,0.644416360294118,13
"CTLvPHE","GO_BP","digestive tract morphogenesis",-1.3610643991416,0.656317661983384,8
"CTLvPHE","GO_BP","positive regulation of cell killing",1.35921529936395,0.633303108628285,14
"CTLvPHE","GO_BP","positive regulation of cholesterol biosynthetic process",1.35906644188186,0.666947790608267,6
"CTLvPHE","GO_BP","positive regulation of cholesterol metabolic process",1.35906644188186,0.666947790608267,6
"CTLvPHE","GO_BP","mitochondrial fission",-1.35836605209653,0.626001393242773,18
"CTLvPHE","GO_BP","centriole replication",-1.35749158979798,0.656822692176502,8
"CTLvPHE","GO_BP","response to inactivity",1.35731285579708,0.656822692176502,10
"CTLvPHE","GO_BP","dicarboxylic acid transport",1.35708144612409,0.621873293522873,28
"CTLvPHE","GO_BP","axon regeneration",1.35636702844643,0.609043736100815,29
"CTLvPHE","GO_BP","response to tumor necrosis factor",1.35555068510674,0.541372974275559,89
"CTLvPHE","GO_BP","DNA replication",-1.35517386418004,0.416756586523519,100
"CTLvPHE","GO_BP","cellular response to glucose starvation",1.35293668796841,0.598807156214619,22
"CTLvPHE","GO_BP","endocardial cushion development",1.35272598278936,0.678104220087792,8
"CTLvPHE","GO_BP","opsonization",1.35165936127804,0.622579007827318,3
"CTLvPHE","GO_BP","actin filament severing",1.35155438998226,0.637469629524536,12
"CTLvPHE","GO_BP","cardiac muscle tissue development",1.34973845858432,0.541372974275559,91
"CTLvPHE","GO_BP","trans-synaptic signaling by trans-synaptic complex",1.34799701038946,0.637469629524536,5
"CTLvPHE","GO_BP","response to lead ion",-1.34780667784291,0.619607843137255,22
"CTLvPHE","GO_BP","dendritic spine maintenance",1.34696664279754,0.637469629524536,12
"CTLvPHE","GO_BP","protein-lipid complex assembly",-1.34677032725054,0.666231851279111,6
"CTLvPHE","GO_BP","bone remodeling",-1.34662537609255,0.626001393242773,21
"CTLvPHE","GO_BP","regulation of microtubule cytoskeleton organization",1.345760251596,0.546100547856913,89
"CTLvPHE","GO_BP","interleukin-1 alpha production",-1.34547090588458,0.247211004369977,1
"CTLvPHE","GO_BP","regulation of interleukin-1 alpha production",-1.34547090588458,0.247211004369977,1
"CTLvPHE","GO_BP","positive regulation of vascular associated smooth muscle cell proliferation",-1.34392043256333,0.633303108628285,17
"CTLvPHE","GO_BP","chromosome segregation",-1.34341374739553,0.390292699783241,146
"CTLvPHE","GO_BP","sensory perception of bitter taste",-1.34322189475899,0.262751884037513,1
"CTLvPHE","GO_BP","protein heterooligomerization",1.34144473929449,0.659684115092809,13
"CTLvPHE","GO_BP","cellular response to peptide",-1.34111863422288,0.662351936632512,8
"CTLvPHE","GO_BP","polyamine metabolic process",-1.340932500217,0.631884685235161,5
"CTLvPHE","GO_BP","nucleus localization",1.34068185291452,0.626001393242773,25
"CTLvPHE","GO_BP","endoplasmic reticulum membrane organization",-1.33822689422538,0.633303108628285,14
"CTLvPHE","GO_BP","DNA recombination",-1.33767919404973,0.390913842187774,91
"CTLvPHE","GO_BP","steroid catabolic process",-1.33704541403178,0.634210767459372,3
"CTLvPHE","GO_BP","postsynapse to nucleus signaling pathway",-1.33665680102241,0.629399733637747,7
"CTLvPHE","GO_BP","cellular response to UV",-1.33629609065635,0.602214850556226,30
"CTLvPHE","GO_BP","regulation of small molecule metabolic process",-1.33613021739078,0.433942423399166,118
"CTLvPHE","GO_BP","positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis",-1.33591260860082,0.3205765290932,1
"CTLvPHE","GO_BP","negative regulation of lipid catabolic process",1.33580112001703,0.663493840985442,4
"CTLvPHE","GO_BP","regulation of norepinephrine secretion",-1.33535035581943,0.3205765290932,1
"CTLvPHE","GO_BP","regulation of adenylate cyclase activity",1.3348774869424,0.685510371739577,8
"CTLvPHE","GO_BP","glycoside metabolic process",-1.33484971791727,0.631884685235161,7
"CTLvPHE","GO_BP","copper ion homeostasis",1.33429462918395,0.685510371739577,8
"CTLvPHE","GO_BP","response to hydroperoxide",1.33423401244108,0.658176818994656,7
"CTLvPHE","GO_BP","alcohol catabolic process",-1.33387247663713,0.661234906085562,11
"CTLvPHE","GO_BP","negative regulation of protein serine/threonine kinase activity",1.33372918471135,0.622232491271308,21
"CTLvPHE","GO_BP","positive regulation of binding",-1.33358062576017,0.633303108628285,7
"CTLvPHE","GO_BP","fatty acid derivative catabolic process",1.33329105004132,0.644416360294118,11
"CTLvPHE","GO_BP","cranial nerve morphogenesis",-1.33318056560978,0.633303108628285,5
"CTLvPHE","GO_BP","cellular response to interleukin-7",1.33238664575779,0.656822692176502,17
"CTLvPHE","GO_BP","neuroblast division",1.33221214716046,0.656822692176502,5
"CTLvPHE","GO_BP","regulation of glial cell apoptotic process",1.33213127584404,0.663493840985442,7
"CTLvPHE","GO_BP","learning",1.33177058839416,0.563766653808492,59
"CTLvPHE","GO_BP","olefinic compound metabolic process",-1.33130858518547,0.598807156214619,29
"CTLvPHE","GO_BP","protein sumoylation",-1.33034394266961,0.633303108628285,15
"CTLvPHE","GO_BP","cellular component maintenance",1.33001807652098,0.592324755989352,36
"CTLvPHE","GO_BP","regulation of axon regeneration",1.32957650779093,0.663493840985442,16
"CTLvPHE","GO_BP","response to oxygen-glucose deprivation",-1.32930427869149,0.634210767459372,5
"CTLvPHE","GO_BP","plasma membrane invagination",1.32762984244451,0.634452444075875,18
"CTLvPHE","GO_BP","response to manganese ion",-1.32587334081784,0.633303108628285,15
"CTLvPHE","GO_BP","neutrophil mediated immunity",-1.3240284724304,0.678467172874526,10
"CTLvPHE","GO_BP","olfactory bulb interneuron differentiation",1.32319274619089,0.656822692176502,3
"CTLvPHE","GO_BP","homotypic cell-cell adhesion",-1.32221339921468,0.618299660363884,30
"CTLvPHE","GO_BP","response to resveratrol",1.32159693954802,0.656822692176502,3
"CTLvPHE","GO_BP","negative regulation of immune effector process",-1.32119192026526,0.633303108628285,28
"CTLvPHE","GO_BP","regulation of generation of precursor metabolites and energy",-1.32098318762942,0.585029621753,52
"CTLvPHE","GO_BP","regulation of synapse assembly",-1.3200011335253,0.548868223937906,61
"CTLvPHE","GO_BP","regulation of cell growth",1.31987869643274,0.433942423399166,160
"CTLvPHE","GO_BP","homophilic cell-cell adhesion",1.31968055907449,0.633303108628285,21
"CTLvPHE","GO_BP","norepinephrine transport",-1.31953397892368,0.659684115092809,4
"CTLvPHE","GO_BP","phototransduction",-1.3179205195961,0.428106973444321,1
"CTLvPHE","GO_BP","protein O-linked glycosylation via xylose",-1.31736727526751,0.636820866141732,13
"CTLvPHE","GO_BP","response to zinc ion starvation",-1.31655384990061,0.663493840985442,4
"CTLvPHE","GO_BP","response to metal ion starvation",-1.31655384990061,0.663493840985442,4
"CTLvPHE","GO_BP","antibacterial humoral response",1.31601131878874,0.62739361465803,2
"CTLvPHE","GO_BP","regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway",-1.31536428320572,0.641086997232568,7
"CTLvPHE","GO_BP","forelimb morphogenesis",-1.315230333449,0.685510371739577,6
"CTLvPHE","GO_BP","positive regulation of establishment of protein localization",1.31444890940473,0.483858051124204,126
"CTLvPHE","GO_BP","regulation of actin nucleation",1.3137942600973,0.665743543094214,17
"CTLvPHE","GO_BP","germinal center formation",1.31331870723426,0.663493840985442,3
"CTLvPHE","GO_BP","modified amino acid metabolic process",-1.31319670541314,0.534448837159152,73
"CTLvPHE","GO_BP","regulation of developmental growth",1.31285048277305,0.487746960486322,124
"CTLvPHE","GO_BP","positive regulation of leukocyte mediated cytotoxicity",1.31247745820074,0.690603914972288,13
"CTLvPHE","GO_BP","cell-substrate junction organization",1.31241989085838,0.592324755989352,61
"CTLvPHE","GO_BP","membrane fusion",1.31127445758045,0.547674914675768,86
"CTLvPHE","GO_BP","aminoglycan catabolic process",-1.31061857952528,0.691677764001776,6
"CTLvPHE","GO_BP","negative regulation of smooth muscle cell migration",1.30985665996116,0.67475909282632,16
"CTLvPHE","GO_BP","keratinocyte migration",-1.3090907962482,0.685510371739577,8
"CTLvPHE","GO_BP","regulation of intestinal absorption",-1.30897841682701,0.627033749788004,2
"CTLvPHE","GO_BP","positive regulation of defense response to bacterium",-1.30651620859645,0.669591296896539,4
"CTLvPHE","GO_BP","dendritic cell differentiation",-1.30615934961041,0.656822692176502,7
"CTLvPHE","GO_BP","cilium movement",-1.30577204204714,0.637469629524536,23
